store_id,product_id,date,category,price,promotion_active,discount_percent,units_sold,inventory_level,day_of_week
11,1974,2024-05-13,Personal Care,265,Yes,30,26,404,Saturday
18,1377,2024-02-04,Electronics,2030,No,0,15,316,Sunday
9,1446,2024-01-18,Grocery,807,Yes,20,41,209,Tuesday
30,1625,2024-03-11,Clothing,1596,Yes,10,28,292,Friday
41,1373,2024-03-02,Personal Care,281,No,0,48,106,Saturday
42,1155,2024-03-31,Electronics,1019,Yes,15,36,411,Tuesday
45,1197,2024-02-26,Grocery,2891,Yes,0,11,267,Thursday
38,1146,2024-10-01,Home,2590,Yes,30,33,424,Wednesday
47,1940,2024-12-03,Clothing,308,No,0,32,40,Saturday
30,1118,2024-06-16,Personal Care,2752,No,0,27,159,Wednesday
36,1680,2024-09-26,Home,2076,No,0,29,428,Tuesday
43,1103,2024-05-25,Electronics,950,No,0,14,478,Tuesday
47,1416,2024-08-15,Clothing,1589,Yes,10,21,21,Wednesday
37,1001,2024-09-17,Clothing,2335,Yes,20,17,213,Tuesday
15,1205,2024-01-28,Clothing,868,No,0,47,101,Saturday
50,1718,2024-02-24,Home,960,Yes,10,12,306,Friday
14,1188,2024-08-16,Personal Care,2237,Yes,5,16,308,Monday
16,1101,2024-10-24,Home,2854,Yes,15,14,269,Friday
44,1156,2024-07-24,Clothing,1585,Yes,20,23,81,Tuesday
13,1850,2024-09-06,Home,2619,No,0,30,392,Thursday
8,1831,2024-01-02,Grocery,729,Yes,30,13,456,Monday
14,1875,2024-11-21,Clothing,2155,Yes,30,37,479,Sunday
24,1376,2024-12-07,Home,2845,Yes,15,36,444,Wednesday
23,1310,2024-10-08,Personal Care,2619,Yes,10,3,29,Tuesday
27,1090,2024-10-01,Personal Care,493,Yes,10,43,195,Sunday
5,1491,2024-05-23,Personal Care,548,Yes,15,36,43,Wednesday
30,1122,2024-04-25,Electronics,2800,No,0,14,319,Tuesday
12,1740,2024-03-22,Electronics,2969,Yes,20,26,365,Tuesday
29,1733,2024-09-17,Home,1260,Yes,30,17,215,Monday
19,1283,2024-11-12,Grocery,1760,No,0,26,448,Thursday
31,1126,2024-04-08,Grocery,801,Yes,0,22,47,Wednesday
22,1560,2024-11-14,Personal Care,2452,Yes,0,18,235,Thursday
38,1554,2024-05-15,Grocery,2201,Yes,30,24,252,Monday
22,1804,2024-08-04,Personal Care,2653,No,0,32,316,Saturday
25,1776,2024-09-14,Personal Care,1089,No,0,47,219,Sunday
28,1792,2024-08-19,Home,1126,Yes,30,54,466,Sunday
27,1663,2024-07-16,Electronics,637,No,0,21,141,Sunday
43,1940,2024-11-30,Grocery,805,Yes,0,18,268,Monday
23,1400,2024-02-12,Grocery,2936,Yes,10,35,105,Saturday
16,1236,2024-04-04,Clothing,128,No,0,13,31,Tuesday
18,1317,2024-10-01,Grocery,1403,Yes,5,17,435,Saturday
15,1084,2024-01-29,Clothing,379,No,0,40,70,Saturday
24,1939,2024-04-22,Clothing,783,Yes,15,31,266,Tuesday
9,1918,2024-12-25,Electronics,545,No,0,25,305,Sunday
11,1923,2024-04-18,Electronics,1173,Yes,5,35,140,Friday
41,1458,2024-07-27,Home,470,No,0,10,152,Tuesday
10,1921,2024-02-07,Grocery,695,No,0,39,45,Saturday
32,1766,2024-05-03,Home,2908,No,0,17,44,Wednesday
23,1966,2024-01-10,Home,1191,Yes,0,38,170,Tuesday
6,1053,2024-12-22,Personal Care,2369,No,0,6,235,Thursday
42,1285,2024-04-28,Personal Care,2193,No,0,25,243,Friday
32,1842,2024-03-23,Home,99,Yes,30,29,152,Sunday
30,1105,2024-06-20,Clothing,1370,No,0,24,213,Tuesday
13,1293,2024-04-06,Clothing,2017,No,0,32,420,Wednesday
26,1377,2024-02-21,Electronics,2343,No,0,43,367,Sunday
38,1183,2024-06-12,Electronics,2578,No,0,29,311,Tuesday
21,1606,2024-12-15,Home,1981,No,0,24,393,Tuesday
50,1565,2024-02-03,Electronics,268,Yes,30,40,101,Saturday
14,1408,2024-02-11,Electronics,2263,No,0,21,474,Wednesday
23,1257,2024-03-06,Electronics,366,No,0,26,456,Monday
34,1640,2024-11-19,Electronics,880,No,0,19,342,Friday
29,1590,2024-10-16,Grocery,735,No,0,10,102,Wednesday
30,1874,2024-09-02,Clothing,2331,Yes,30,33,52,Thursday
38,1992,2024-10-21,Electronics,2063,Yes,20,39,398,Sunday
37,1984,2024-08-28,Home,676,Yes,10,7,320,Friday
33,1769,2024-04-05,Electronics,2981,Yes,10,12,86,Tuesday
13,1199,2024-01-19,Personal Care,1754,No,0,33,338,Wednesday
35,1191,2024-07-30,Electronics,1941,Yes,15,19,179,Tuesday
26,1878,2024-12-21,Electronics,1089,No,0,24,64,Monday
46,1212,2024-05-10,Grocery,2338,No,0,43,303,Saturday
3,1415,2024-06-23,Grocery,2306,No,0,23,69,Saturday
16,1040,2024-03-23,Grocery,576,No,0,40,131,Monday
11,1340,2024-02-10,Home,2231,No,0,15,415,Thursday
9,1807,2024-01-27,Home,842,No,0,50,393,Sunday
13,1261,2024-07-07,Personal Care,2243,No,0,33,381,Friday
23,1818,2024-08-24,Personal Care,323,No,0,24,116,Tuesday
8,1492,2024-04-25,Home,2065,No,0,49,265,Saturday
44,1218,2024-12-27,Home,2277,Yes,15,19,474,Monday
20,1452,2024-06-02,Home,1539,No,0,23,75,Monday
13,1339,2024-02-05,Grocery,237,No,0,26,435,Friday
9,1523,2024-01-23,Personal Care,1573,Yes,20,12,394,Wednesday
6,1426,2024-03-02,Grocery,2472,Yes,30,23,46,Saturday
44,1361,2024-04-16,Home,1845,No,0,39,62,Tuesday
26,1274,2024-07-21,Clothing,2407,No,0,4,35,Friday
8,1409,2024-10-11,Personal Care,1343,Yes,30,38,293,Tuesday
25,1273,2024-07-05,Personal Care,1137,No,0,9,182,Wednesday
8,1330,2024-07-23,Clothing,2691,No,0,6,231,Thursday
46,1579,2024-02-17,Personal Care,283,No,0,14,413,Thursday
50,1096,2024-09-10,Personal Care,1129,No,0,24,411,Monday
24,1721,2024-03-25,Clothing,1384,No,0,30,34,Friday
41,1957,2024-10-05,Grocery,2477,No,0,20,331,Sunday
10,1008,2024-08-15,Home,2633,No,0,15,345,Tuesday
24,1992,2024-06-17,Clothing,2478,No,0,32,218,Monday
28,1987,2024-03-27,Grocery,58,Yes,20,41,91,Sunday
12,1047,2024-07-04,Grocery,2089,Yes,15,48,450,Sunday
18,1592,2024-10-28,Clothing,2151,Yes,30,38,64,Saturday
26,1905,2024-03-27,Home,172,No,0,28,333,Sunday
30,1103,2024-04-10,Personal Care,754,Yes,20,18,401,Wednesday
9,1298,2024-07-19,Clothing,2660,No,0,20,450,Monday
40,1526,2024-01-07,Electronics,863,No,0,28,179,Wednesday
16,1714,2024-04-11,Home,2190,Yes,0,11,84,Tuesday
29,1954,2024-12-16,Clothing,1629,Yes,5,22,130,Saturday
46,1148,2024-05-09,Personal Care,702,Yes,10,29,318,Monday
37,1994,2024-08-09,Grocery,940,Yes,5,30,94,Saturday
24,1949,2024-01-29,Clothing,808,Yes,10,38,326,Friday
50,1649,2024-01-19,Clothing,2453,Yes,20,14,169,Thursday
11,1159,2024-06-19,Personal Care,1760,No,0,25,400,Saturday
18,1021,2024-07-29,Home,280,No,0,9,170,Monday
15,1076,2024-10-08,Home,1693,No,0,42,315,Sunday
35,1099,2024-05-28,Home,2011,No,0,33,157,Saturday
8,1096,2024-06-18,Personal Care,2748,Yes,10,8,167,Wednesday
26,1947,2024-07-28,Clothing,1211,Yes,30,27,384,Wednesday
2,1038,2024-03-11,Electronics,613,No,0,12,463,Monday
7,1988,2024-03-18,Electronics,657,Yes,20,18,170,Thursday
40,1914,2024-04-02,Personal Care,1104,Yes,10,39,135,Sunday
12,1316,2024-04-26,Electronics,337,Yes,20,17,63,Thursday
16,1519,2024-06-21,Grocery,2474,No,0,21,373,Tuesday
7,1229,2024-10-24,Home,1046,No,0,19,117,Tuesday
32,1777,2024-09-26,Clothing,444,No,0,27,125,Saturday
39,1306,2024-10-15,Grocery,1552,No,0,26,272,Sunday
29,1805,2024-01-15,Grocery,928,No,0,31,123,Sunday
31,1695,2024-04-10,Clothing,130,No,0,38,415,Thursday
9,1217,2024-04-13,Grocery,2280,No,0,23,475,Tuesday
17,1991,2024-09-29,Electronics,2312,No,0,21,68,Friday
9,1828,2024-11-05,Home,932,Yes,5,10,187,Tuesday
32,1618,2024-08-12,Grocery,2810,No,0,39,299,Sunday
17,1094,2024-06-26,Grocery,58,Yes,5,37,65,Saturday
2,1164,2024-11-02,Clothing,2671,Yes,20,16,457,Tuesday
36,1560,2024-08-23,Grocery,330,Yes,5,32,177,Tuesday
1,1458,2024-07-24,Home,1544,No,0,20,361,Sunday
39,1703,2024-01-12,Home,1623,No,0,37,370,Thursday
29,1145,2024-09-25,Clothing,1343,Yes,10,29,301,Friday
45,1903,2024-03-15,Electronics,384,No,0,46,273,Saturday
18,1856,2024-06-06,Home,339,No,0,34,454,Thursday
23,1716,2024-10-20,Grocery,2875,Yes,15,23,432,Saturday
47,1187,2024-08-23,Grocery,1064,Yes,10,8,119,Friday
27,1322,2024-02-10,Clothing,389,Yes,5,41,452,Sunday
46,1901,2024-09-26,Home,211,Yes,10,37,78,Tuesday
9,1187,2024-10-04,Personal Care,1224,No,0,27,190,Saturday
39,1369,2024-10-09,Personal Care,980,No,0,25,410,Sunday
44,1926,2024-05-28,Home,496,No,0,34,53,Monday
39,1468,2024-11-01,Personal Care,2776,Yes,0,25,367,Tuesday
50,1458,2024-07-05,Grocery,1930,Yes,30,18,486,Thursday
45,1757,2024-05-30,Home,1027,No,0,27,223,Monday
36,1725,2024-01-05,Clothing,758,Yes,10,28,494,Thursday
27,1487,2024-03-07,Grocery,2711,Yes,0,22,447,Monday
12,1152,2024-10-09,Home,341,No,0,28,249,Wednesday
50,1203,2024-08-04,Home,1763,No,0,44,187,Sunday
15,1405,2024-12-05,Personal Care,2285,Yes,0,21,187,Sunday
16,1560,2024-03-04,Home,761,Yes,0,16,321,Wednesday
8,1650,2024-05-30,Clothing,970,Yes,30,27,235,Thursday
1,1158,2024-08-27,Grocery,2252,No,0,28,256,Wednesday
20,1661,2024-04-21,Clothing,1962,No,0,23,494,Saturday
42,1667,2024-03-07,Personal Care,2653,No,0,16,204,Saturday
16,1810,2024-11-01,Electronics,1422,Yes,0,15,282,Thursday
41,1015,2024-01-14,Clothing,740,Yes,0,37,37,Sunday
46,1803,2024-01-12,Personal Care,1777,Yes,0,27,429,Friday
42,1032,2024-08-10,Clothing,2333,No,0,33,405,Monday
43,1283,2024-09-02,Electronics,1691,No,0,5,434,Tuesday
50,1198,2024-09-27,Clothing,1874,No,0,36,375,Wednesday
19,1528,2024-12-14,Grocery,2078,No,0,19,382,Friday
21,1314,2024-05-29,Grocery,1967,No,0,43,197,Saturday
49,1607,2024-03-07,Personal Care,248,Yes,15,19,465,Tuesday
42,1556,2024-01-30,Electronics,1874,No,0,20,161,Wednesday
34,1837,2024-08-11,Grocery,2771,No,0,29,379,Wednesday
9,1013,2024-09-02,Electronics,1000,No,0,35,168,Sunday
6,1933,2024-06-03,Grocery,2784,No,0,11,262,Tuesday
26,1946,2024-02-27,Personal Care,844,Yes,10,40,406,Friday
39,1564,2024-04-10,Clothing,869,No,0,36,82,Wednesday
24,1146,2024-05-17,Grocery,50,Yes,30,37,435,Saturday
18,1377,2024-02-03,Personal Care,2879,Yes,0,24,497,Wednesday
29,1427,2024-03-26,Grocery,2257,No,0,35,347,Wednesday
10,1527,2024-09-04,Home,1482,No,0,16,407,Saturday
7,1782,2024-07-19,Personal Care,1129,No,0,36,71,Monday
18,1574,2024-04-14,Electronics,1221,Yes,20,29,453,Friday
38,1997,2024-05-20,Grocery,2279,Yes,10,42,303,Thursday
12,1166,2024-05-23,Electronics,1101,No,0,7,187,Friday
49,1482,2024-08-13,Personal Care,359,No,0,20,331,Wednesday
27,1265,2024-02-29,Electronics,130,Yes,30,45,471,Friday
34,1476,2024-01-13,Home,2953,Yes,30,46,289,Monday
35,1053,2024-11-03,Grocery,1224,Yes,15,26,315,Sunday
7,1337,2024-06-25,Personal Care,2983,No,0,23,150,Sunday
24,1131,2024-09-24,Grocery,2360,Yes,5,36,414,Monday
23,1557,2024-03-14,Grocery,1922,Yes,30,49,458,Saturday
30,1239,2024-01-06,Personal Care,1938,Yes,30,20,313,Wednesday
41,1888,2024-07-30,Grocery,2979,Yes,0,32,286,Monday
20,1950,2024-06-07,Grocery,1769,No,0,14,103,Wednesday
11,1110,2024-12-28,Home,90,Yes,0,37,283,Sunday
30,1519,2024-02-09,Electronics,1330,No,0,32,297,Friday
3,1748,2024-11-01,Clothing,2823,Yes,30,16,188,Tuesday
7,1292,2024-06-25,Home,2424,Yes,10,29,145,Thursday
46,1572,2024-06-16,Grocery,1144,Yes,10,34,85,Thursday
7,1186,2024-05-18,Clothing,2698,No,0,9,112,Tuesday
3,1530,2024-05-18,Grocery,691,Yes,5,18,20,Friday
42,1963,2024-06-21,Home,192,No,0,14,322,Wednesday
15,1670,2024-05-23,Clothing,2783,Yes,0,40,310,Sunday
38,1108,2024-12-27,Electronics,2998,Yes,5,17,63,Wednesday
28,1257,2024-02-29,Personal Care,1520,No,0,17,439,Thursday
27,1477,2024-03-20,Home,826,Yes,30,45,412,Friday
12,1165,2024-09-10,Clothing,64,Yes,10,24,249,Friday
29,1202,2024-08-13,Clothing,1022,Yes,20,27,299,Wednesday
44,1208,2024-05-11,Home,1912,No,0,34,273,Saturday
3,1693,2024-11-03,Grocery,1883,Yes,10,8,87,Thursday
25,1780,2024-05-14,Home,834,Yes,20,19,245,Saturday
5,1934,2024-08-02,Home,1326,Yes,20,35,196,Saturday
43,1964,2024-12-24,Electronics,1388,Yes,10,42,274,Monday
9,1964,2024-05-17,Clothing,334,Yes,0,5,311,Friday
40,1954,2024-03-22,Electronics,2058,Yes,0,37,111,Tuesday
26,1268,2024-07-24,Home,334,No,0,30,200,Monday
42,1167,2024-06-09,Grocery,1392,Yes,15,36,86,Monday
40,1416,2024-08-26,Electronics,1468,Yes,15,38,126,Thursday
4,1633,2024-09-17,Electronics,877,Yes,15,19,217,Saturday
11,1596,2024-02-03,Electronics,334,Yes,5,16,257,Wednesday
10,1949,2024-10-26,Personal Care,764,No,0,25,403,Saturday
23,1060,2024-01-12,Electronics,321,No,0,10,30,Friday
33,1836,2024-07-29,Electronics,2593,Yes,5,15,222,Wednesday
45,1396,2024-03-20,Electronics,1981,Yes,0,39,91,Tuesday
10,1017,2024-04-30,Home,454,Yes,20,36,87,Sunday
43,1136,2024-04-15,Clothing,1924,Yes,20,30,31,Tuesday
28,1586,2024-10-04,Grocery,2930,Yes,10,12,164,Monday
12,1327,2024-05-24,Clothing,1391,No,0,21,482,Monday
25,1149,2024-09-22,Personal Care,1090,No,0,44,500,Saturday
36,1937,2024-12-10,Home,1500,No,0,32,364,Monday
32,1427,2024-03-13,Electronics,2426,No,0,47,194,Saturday
20,1973,2024-06-26,Home,107,Yes,30,35,213,Monday
39,1845,2024-07-20,Clothing,846,No,0,39,432,Friday
15,1548,2024-04-26,Personal Care,977,Yes,20,34,246,Sunday
27,1271,2024-02-11,Grocery,536,Yes,30,23,210,Friday
1,1653,2024-11-02,Home,716,No,0,29,414,Monday
45,1218,2024-04-22,Home,795,Yes,15,3,23,Friday
23,1919,2024-11-26,Grocery,811,Yes,0,34,409,Friday
49,1287,2024-03-21,Clothing,2370,Yes,5,34,109,Thursday
23,1010,2024-02-23,Home,2294,No,0,42,362,Saturday
17,1918,2024-06-05,Home,2422,No,0,30,150,Thursday
47,1537,2024-07-26,Grocery,1050,Yes,5,32,394,Tuesday
39,1550,2024-06-11,Home,1111,No,0,6,38,Monday
42,1190,2024-04-07,Grocery,2593,No,0,21,490,Monday
21,1878,2024-12-23,Home,667,No,0,40,285,Tuesday
11,1951,2024-06-18,Personal Care,1789,Yes,30,31,426,Sunday
20,1047,2024-01-17,Electronics,1136,No,0,18,397,Tuesday
36,1850,2024-05-24,Personal Care,187,No,0,40,396,Tuesday
45,1461,2024-04-05,Electronics,231,Yes,20,23,90,Tuesday
19,1497,2024-07-10,Home,2989,Yes,0,35,54,Friday
48,1305,2024-11-21,Clothing,2430,No,0,34,68,Monday
8,1365,2024-01-18,Grocery,1777,No,0,17,178,Tuesday
21,1367,2024-07-14,Electronics,476,No,0,20,381,Saturday
10,1475,2024-08-03,Personal Care,2240,No,0,45,170,Saturday
36,1821,2024-09-17,Electronics,1410,No,0,14,197,Thursday
6,1862,2024-03-12,Electronics,2544,Yes,10,26,84,Sunday
16,1052,2024-07-19,Electronics,2680,No,0,7,470,Monday
14,1972,2024-09-17,Personal Care,1901,Yes,30,36,97,Monday
6,1067,2024-12-20,Home,1101,No,0,35,378,Thursday
21,1437,2024-11-02,Personal Care,1920,No,0,34,311,Saturday
48,1459,2024-05-02,Grocery,1001,No,0,33,237,Tuesday
23,1158,2024-07-29,Grocery,312,Yes,5,19,97,Wednesday
4,1328,2024-10-26,Personal Care,1146,Yes,5,27,35,Sunday
7,1001,2024-04-27,Grocery,2560,No,0,23,491,Saturday
18,1136,2024-12-25,Home,1917,Yes,20,15,53,Tuesday
4,1135,2024-11-30,Clothing,390,No,0,34,312,Saturday
27,1408,2024-05-30,Electronics,695,Yes,5,35,374,Friday
7,1328,2024-03-29,Electronics,1378,Yes,30,27,32,Thursday
10,1244,2024-08-16,Clothing,486,Yes,30,35,209,Sunday
17,1777,2024-02-07,Grocery,410,No,0,22,405,Sunday
8,1352,2024-06-30,Electronics,145,No,0,37,360,Wednesday
24,1106,2024-10-16,Home,2302,Yes,20,31,152,Thursday
47,1145,2024-07-27,Electronics,2917,No,0,20,122,Friday
2,1199,2024-07-01,Clothing,1814,No,0,33,438,Sunday
29,1655,2024-12-23,Personal Care,940,No,0,21,330,Saturday
6,1144,2024-10-11,Electronics,721,Yes,0,27,418,Friday
30,1748,2024-07-03,Grocery,523,Yes,30,12,49,Monday
40,1655,2024-01-13,Home,383,No,0,26,51,Wednesday
45,1822,2024-08-17,Clothing,2105,Yes,0,29,457,Thursday
42,1669,2024-03-08,Grocery,455,Yes,10,25,237,Monday
43,1343,2024-08-07,Home,2736,Yes,10,37,412,Wednesday
20,1472,2024-09-20,Grocery,1803,Yes,15,44,381,Sunday
38,1872,2024-09-23,Home,2043,Yes,10,22,447,Monday
46,1614,2024-01-15,Clothing,1344,Yes,10,24,241,Sunday
42,1719,2024-05-26,Electronics,388,No,0,11,346,Friday
6,1415,2024-01-21,Grocery,789,Yes,10,29,35,Sunday
39,1950,2024-01-02,Electronics,996,Yes,0,40,129,Saturday
26,1693,2024-06-19,Electronics,518,Yes,20,40,465,Monday
18,1337,2024-01-11,Clothing,476,Yes,15,37,445,Sunday
33,1351,2024-10-08,Clothing,2713,No,0,26,106,Friday
13,1721,2024-12-24,Clothing,1483,Yes,20,42,316,Tuesday
2,1384,2024-02-20,Home,1287,No,0,19,190,Friday
6,1978,2024-12-29,Personal Care,2869,No,0,12,192,Monday
37,1888,2024-06-24,Clothing,1049,No,0,23,98,Sunday
18,1631,2024-08-08,Personal Care,1404,Yes,5,33,99,Wednesday
8,1563,2024-02-22,Clothing,2336,Yes,20,19,447,Friday
15,1214,2024-05-12,Personal Care,1045,Yes,5,16,393,Monday
3,1395,2024-04-21,Home,892,Yes,15,26,346,Wednesday
3,1743,2024-09-15,Home,1228,Yes,15,42,225,Monday
33,1509,2024-08-07,Personal Care,263,Yes,30,46,334,Friday
49,1921,2024-05-19,Grocery,542,No,0,13,231,Monday
4,1756,2024-07-02,Clothing,2870,No,0,37,152,Saturday
10,1087,2024-08-24,Grocery,1272,No,0,31,487,Monday
30,1518,2024-10-17,Electronics,2576,Yes,10,24,483,Tuesday
49,1203,2024-01-19,Electronics,2058,No,0,11,95,Monday
31,1573,2024-11-24,Grocery,1548,No,0,15,117,Tuesday
34,1958,2024-07-22,Clothing,1970,No,0,47,214,Sunday
23,1552,2024-03-26,Personal Care,1122,No,0,36,266,Monday
41,1482,2024-06-18,Clothing,2196,Yes,0,48,262,Saturday
35,1832,2024-06-29,Electronics,2261,Yes,0,35,295,Monday
38,1480,2024-07-04,Electronics,772,Yes,0,12,189,Tuesday
19,1194,2024-03-19,Home,931,No,0,24,429,Tuesday
49,1137,2024-10-25,Personal Care,660,Yes,30,29,392,Monday
13,1594,2024-08-07,Home,748,No,0,25,246,Saturday
35,1749,2024-01-30,Grocery,2999,No,0,22,462,Wednesday
34,1434,2024-07-04,Electronics,2908,No,0,27,230,Sunday
15,1722,2024-12-13,Electronics,2265,No,0,38,297,Thursday
49,1670,2024-08-11,Electronics,2114,Yes,5,43,91,Sunday
12,1431,2024-03-25,Personal Care,232,Yes,15,32,113,Thursday
38,1142,2024-08-17,Grocery,2318,Yes,10,23,220,Wednesday
7,1925,2024-01-20,Clothing,1927,No,0,36,189,Wednesday
37,1542,2024-12-27,Grocery,1218,Yes,30,29,268,Friday
37,1746,2024-07-19,Home,311,Yes,0,38,461,Wednesday
44,1404,2024-10-09,Personal Care,1516,No,0,24,457,Wednesday
44,1249,2024-11-10,Grocery,2456,No,0,18,386,Friday
15,1316,2024-01-18,Personal Care,1159,No,0,26,194,Thursday
11,1755,2024-04-16,Electronics,688,Yes,10,11,327,Thursday
41,1399,2024-02-02,Clothing,2026,Yes,30,26,124,Thursday
31,1410,2024-02-16,Grocery,991,Yes,10,41,117,Tuesday
28,1704,2024-08-11,Grocery,2628,No,0,34,173,Sunday
25,1337,2024-04-07,Personal Care,976,No,0,20,390,Sunday
40,1587,2024-05-13,Electronics,2512,No,0,13,329,Tuesday
25,1838,2024-04-29,Home,422,Yes,0,33,436,Sunday
26,1250,2024-06-03,Clothing,1366,Yes,10,51,397,Sunday
13,1141,2024-08-07,Clothing,1191,Yes,20,18,149,Tuesday
9,1644,2024-01-17,Home,2642,Yes,20,19,207,Tuesday
43,1423,2024-12-24,Electronics,769,Yes,20,30,287,Tuesday
13,1404,2024-04-04,Grocery,2148,No,0,34,371,Sunday
14,1932,2024-04-26,Clothing,2704,No,0,17,324,Wednesday
27,1154,2024-05-28,Electronics,1378,Yes,5,34,308,Wednesday
28,1626,2024-03-08,Grocery,1665,Yes,5,25,385,Sunday
48,1931,2024-12-23,Home,1233,Yes,15,38,211,Saturday
42,1199,2024-04-25,Grocery,2731,Yes,10,31,496,Saturday
6,1361,2024-02-18,Home,2407,No,0,8,392,Thursday
45,1553,2024-05-19,Home,2969,Yes,0,10,348,Tuesday
10,1442,2024-05-31,Electronics,2373,Yes,5,9,441,Monday
3,1154,2024-12-03,Home,2400,No,0,26,139,Friday
4,1329,2024-08-02,Personal Care,1822,Yes,20,19,283,Saturday
28,1028,2024-08-13,Personal Care,1534,No,0,28,65,Tuesday
21,1257,2024-04-29,Personal Care,602,No,0,11,291,Monday
10,1576,2024-11-10,Electronics,437,Yes,5,21,227,Thursday
35,1766,2024-02-27,Personal Care,1348,Yes,15,17,189,Thursday
40,1683,2024-11-12,Home,2209,Yes,5,46,339,Saturday
21,1196,2024-12-05,Electronics,803,No,0,33,154,Monday
48,1517,2024-04-11,Grocery,1031,Yes,30,53,238,Saturday
26,1285,2024-12-31,Personal Care,746,No,0,36,135,Saturday
9,1709,2024-09-19,Home,566,Yes,20,30,152,Tuesday
7,1257,2024-04-11,Electronics,748,Yes,15,21,260,Friday
43,1519,2024-09-09,Clothing,1039,No,0,22,225,Tuesday
31,1958,2024-05-03,Clothing,1336,Yes,30,29,36,Saturday
25,1258,2024-06-24,Grocery,1491,No,0,35,401,Monday
39,1036,2024-11-18,Clothing,1242,Yes,5,25,64,Saturday
8,1613,2024-02-09,Clothing,2890,Yes,15,53,436,Sunday
49,1574,2024-05-08,Home,422,No,0,40,160,Wednesday
29,1255,2024-12-10,Home,307,No,0,21,111,Tuesday
31,1492,2024-10-07,Clothing,2077,No,0,9,191,Friday
11,1924,2024-09-05,Clothing,2978,No,0,30,444,Sunday
36,1587,2024-09-05,Clothing,632,Yes,20,41,103,Friday
34,1626,2024-09-23,Grocery,1431,No,0,40,404,Thursday
11,1428,2024-06-17,Electronics,1896,No,0,38,436,Saturday
25,1873,2024-11-05,Clothing,60,Yes,20,44,359,Thursday
35,1732,2024-11-09,Home,387,Yes,20,35,283,Friday
19,1148,2024-11-29,Grocery,838,Yes,0,34,276,Wednesday
8,1195,2024-11-30,Home,373,Yes,0,17,209,Tuesday
4,1518,2024-07-11,Electronics,2262,Yes,20,32,194,Sunday
36,1670,2024-11-06,Personal Care,1153,No,0,39,257,Wednesday
46,1654,2024-10-05,Electronics,105,Yes,30,53,121,Sunday
40,1534,2024-04-29,Grocery,585,No,0,15,381,Friday
15,1574,2024-02-25,Home,1492,Yes,10,31,374,Friday
37,1430,2024-01-21,Grocery,219,No,0,34,338,Thursday
17,1266,2024-07-10,Grocery,86,No,0,31,161,Thursday
5,1039,2024-09-11,Home,2058,No,0,43,139,Sunday
7,1308,2024-10-27,Grocery,2393,No,0,20,92,Friday
43,1269,2024-04-16,Personal Care,362,Yes,30,43,196,Thursday
15,1423,2024-09-26,Grocery,1234,Yes,20,37,162,Wednesday
2,1307,2024-05-09,Personal Care,1739,No,0,25,99,Monday
15,1893,2024-05-01,Grocery,2753,Yes,0,32,359,Wednesday
44,1768,2024-10-23,Grocery,2364,Yes,30,23,332,Thursday
38,1778,2024-09-17,Home,670,No,0,23,378,Wednesday
2,1759,2024-10-13,Personal Care,974,No,0,29,496,Wednesday
23,1333,2024-04-02,Personal Care,962,No,0,40,391,Thursday
1,1360,2024-06-08,Personal Care,1048,Yes,20,19,73,Sunday
21,1262,2024-10-25,Personal Care,207,No,0,26,334,Wednesday
13,1372,2024-05-03,Clothing,910,Yes,5,21,29,Wednesday
19,1564,2024-03-23,Grocery,2127,Yes,15,45,297,Sunday
13,1627,2024-02-25,Personal Care,1710,No,0,19,464,Thursday
10,1021,2024-06-21,Clothing,1389,Yes,30,24,325,Sunday
22,1349,2024-01-24,Clothing,378,Yes,10,27,226,Tuesday
41,1776,2024-09-25,Home,2358,Yes,0,47,79,Saturday
49,1749,2024-04-08,Home,1581,Yes,30,25,368,Saturday
8,1473,2024-05-21,Home,1634,No,0,17,374,Friday
33,1664,2024-06-15,Grocery,654,Yes,20,15,368,Monday
29,1601,2024-11-06,Electronics,2026,Yes,5,40,78,Tuesday
41,1329,2024-12-15,Home,94,Yes,5,24,252,Sunday
36,1634,2024-02-17,Electronics,400,Yes,15,14,464,Tuesday
41,1884,2024-10-07,Clothing,1593,No,0,37,178,Saturday
37,1281,2024-02-14,Electronics,149,No,0,10,136,Friday
17,1056,2024-01-10,Grocery,2759,Yes,30,37,405,Sunday
48,1993,2024-04-04,Clothing,399,Yes,5,25,268,Friday
27,1709,2024-04-30,Grocery,717,Yes,10,25,483,Wednesday
19,1827,2024-02-20,Grocery,2872,Yes,15,15,151,Wednesday
49,1341,2024-01-01,Personal Care,389,Yes,10,14,373,Thursday
25,1804,2024-11-14,Home,201,Yes,20,42,336,Monday
12,1539,2024-05-26,Clothing,1164,Yes,15,36,248,Friday
19,1712,2024-01-25,Home,1595,No,0,23,173,Wednesday
26,1327,2024-10-22,Personal Care,1272,Yes,5,16,182,Friday
39,1334,2024-12-18,Personal Care,701,Yes,5,41,110,Thursday
47,1664,2024-08-24,Clothing,2321,Yes,30,32,486,Sunday
6,1817,2024-09-17,Personal Care,2347,Yes,5,36,127,Sunday
26,1680,2024-08-26,Electronics,1982,No,0,18,95,Tuesday
18,1067,2024-11-05,Grocery,295,Yes,20,37,184,Thursday
29,1018,2024-04-25,Grocery,2882,Yes,0,17,369,Wednesday
32,1885,2024-01-19,Home,2803,No,0,11,111,Wednesday
